"Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Domains","App Title","Channel Type","Channel Subtype","Media Cost","Third-Party CPM Fee","Third-Party CPC Fee","Impressions","Clicks","Conversions","eCPM","CTR","CVR","eCPC","eCPA","Secondary Conversions","Conversion Revenue","ROAS","eCPE","eCPA (Secondary)"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","rtl.fr","","Native","Standard","€0,46 ","€0,00 ","€0,00 ","137","0","0","€3,38 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","gentside.com","","Display","Standard","€0,11 ","€0,00 ","€0,00 ","29","0","0","€3,90 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","ladepeche.fr","","Display","Standard","€8,62 ","€0,00 ","€0,00 ","1 831","1","0","€4,71 ","0,05%","0,00%","€8,62 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","parents.fr","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","9","0","0","€3,96 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lepoint.fr","","Native","Standard","€0,31 ","€0,00 ","€0,00 ","85","0","0","€3,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","maison-travaux.fr","","Display","Standard","€23,73 ","€0,00 ","€0,00 ","5 923","35","0","€4,01 ","0,59%","0,00%","€0,68 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","pausette.fr","","Display","Standard","€10,67 ","€0,00 ","€0,00 ","2 784","4","0","€3,83 ","0,14%","0,00%","€2,67 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","journaldesfemmes.fr","","Native","Standard","€3,09 ","€0,00 ","€0,00 ","843","4","0","€3,66 ","0,47%","0,00%","€0,77 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","detentejardin.com","","Native","Standard","€0,01 ","€0,00 ","€0,00 ","3","0","0","€3,62 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","telestar.fr","","Native","Standard","€18,37 ","€0,00 ","€0,00 ","5 016","9","0","€3,66 ","0,18%","0,00%","€2,04 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lamontagne.fr","","Native","Standard","€8,20 ","€0,00 ","€0,00 ","2 238","3","0","€3,66 ","0,13%","0,00%","€2,73 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","bibamagazine.fr","","Native","Standard","€4,56 ","€0,00 ","€0,00 ","1 248","5","0","€3,65 ","0,40%","0,00%","€0,91 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","rtl.fr","","Display","Standard","€0,27 ","€0,00 ","€0,00 ","67","0","0","€4,02 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","programme-tv.net","","Display","Standard","€2,34 ","€0,00 ","€0,00 ","584","0","0","€4,01 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","futura-sciences.com","","Native","Standard","€4,21 ","€0,00 ","€0,00 ","1 144","9","0","€3,68 ","0,79%","0,00%","€0,47 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","leparisien.fr","","Native","Standard","€9,00 ","€0,00 ","€0,00 ","2 464","6","0","€3,65 ","0,24%","0,00%","€1,50 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","nouvelobs.com","","Native","Standard","€0,60 ","€0,00 ","€0,00 ","174","0","0","€3,47 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","midilibre.fr","","Native","Standard","€34,75 ","€0,00 ","€0,00 ","9 532","32","0","€3,65 ","0,34%","0,00%","€1,09 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","vanityfair.fr","","Display","Standard","€0,08 ","€0,00 ","€0,00 ","20","0","0","€3,78 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","planete-deco.fr","","Native","Standard","€0,01 ","€0,00 ","€0,00 ","2","0","0","€3,67 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lejournaldelamaison.fr","","Native","Standard","€5,01 ","€0,00 ","€0,00 ","1 370","7","0","€3,65 ","0,51%","0,00%","€0,72 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","programme-tv.net","","Display","Standard","€2,73 ","€0,00 ","€0,00 ","697","0","0","€3,92 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","cuisineactuelle.fr","","Display","Standard","€0,37 ","€0,00 ","€0,00 ","92","0","0","€4,03 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","lexpress.fr","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","9","0","0","€4,22 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lardennais.fr","","Native","Standard","€0,12 ","€0,00 ","€0,00 ","34","1","0","€3,59 ","2,94%","0,00%","€0,12 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","notretemps.com","","Display","Standard","€0,15 ","€0,00 ","€0,00 ","34","0","0","€4,47 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","santeplusmag.com","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€4,65 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","parismatch.com","","Display","Standard","€0,44 ","€0,00 ","€0,00 ","103","0","0","€4,23 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lefigaro.fr","","Native","Standard","€0,12 ","€0,00 ","€0,00 ","33","0","0","€3,62 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","nytimes.com","","Native","Standard","€0,01 ","€0,00 ","€0,00 ","4","0","0","€3,65 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","grazia.fr","","Display","Standard","€1,98 ","€0,00 ","€0,00 ","465","1","0","€4,26 ","0,22%","0,00%","€1,98 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","charentelibre.fr","","Display","Standard","€0,15 ","€0,00 ","€0,00 ","39","0","0","€3,95 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","elle.fr","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","4","0","0","€3,82 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","pausette.fr","","Display","Standard","€9,57 ","€0,00 ","€0,00 ","2 448","6","0","€3,91 ","0,25%","0,00%","€1,60 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","huffingtonpost.fr","","Native","Standard","€0,78 ","€0,00 ","€0,00 ","225","0","0","€3,46 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","ladepeche.fr","","Native","Standard","€21,20 ","€0,00 ","€0,00 ","5 789","18","0","€3,66 ","0,31%","0,00%","€1,18 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lesechos.fr","","Native","Standard","€0,90 ","€0,00 ","€0,00 ","270","0","0","€3,32 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","laposte.net","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","5","0","0","€4,38 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","viepratique.fr","","Display","Standard","€1,40 ","€0,00 ","€0,00 ","345","2","0","€4,06 ","0,58%","0,00%","€0,70 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","centrepresseaveyron.fr","","Display","Standard","€0,66 ","€0,00 ","€0,00 ","161","0","0","€4,12 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lemonde.fr","","Display","Standard","€0,46 ","€0,00 ","€0,00 ","108","0","0","€4,29 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","ledauphine.com","","Display","Standard","€0,04 ","€0,00 ","€0,00 ","9","0","0","€4,33 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","telerama.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,86 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","liberation.fr","","Display","Standard","€1,18 ","€0,00 ","€0,00 ","295","1","0","€4,01 ","0,34%","0,00%","€1,18 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","telestar.fr","","Display","Standard","€5,78 ","€0,00 ","€0,00 ","1 455","4","0","€3,97 ","0,27%","0,00%","€1,45 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","caminteresse.fr","","Display","Standard","€0,70 ","€0,00 ","€0,00 ","177","0","0","€3,94 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","deco.fr","","Display","Standard","€0,13 ","€0,00 ","€0,00 ","33","0","0","€3,93 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lavoixdunord.fr","","Native","Standard","€7,08 ","€0,00 ","€0,00 ","1 934","10","0","€3,66 ","0,52%","0,00%","€0,71 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","programme-television.org","","Native","Standard","€14,64 ","€0,00 ","€0,00 ","3 987","57","0","€3,67 ","1,43%","0,00%","€0,26 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","societe.com","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","2","0","0","€4,12 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","paruvendu.fr","","Display","Standard","€0,02 ","€0,00 ","€0,00 ","4","0","0","€4,69 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","gentside.com","","Display","Standard","€0,17 ","€0,00 ","€0,00 ","43","0","0","€3,87 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","leprogres.fr","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","3","0","0","€4,17 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","sudouest.fr","","Native","Standard","€0,44 ","€0,00 ","€0,00 ","119","0","0","€3,71 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lunion.fr","","Native","Standard","€0,30 ","€0,00 ","€0,00 ","84","0","0","€3,56 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lejournaldelamaison.fr","","Display","Standard","€2,19 ","€0,00 ","€0,00 ","528","2","0","€4,16 ","0,38%","0,00%","€1,10 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","vinted.fr","","Display","Standard","€1,65 ","€0,00 ","€0,00 ","437","0","0","€3,78 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","marmiton.org","","Native","Standard","€58,29 ","€0,00 ","€0,00 ","16 321","30","0","€3,57 ","0,18%","0,00%","€1,94 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lavoixdunord.fr","","Display","Standard","€0,08 ","€0,00 ","€0,00 ","18","0","0","€4,58 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","marieclaire.fr","","Display","Standard","€0,19 ","€0,00 ","€0,00 ","47","1","0","€3,96 ","2,13%","0,00%","€0,19 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","capital.fr","","Display","Standard","€0,65 ","€0,00 ","€0,00 ","164","0","0","€3,96 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","bibamagazine.fr","","Native","Standard","€6,66 ","€0,00 ","€0,00 ","1 818","9","0","€3,66 ","0,50%","0,00%","€0,74 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","midilibre.fr","","Native","Standard","€26,70 ","€0,00 ","€0,00 ","7 299","15","0","€3,66 ","0,21%","0,00%","€1,78 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lindependant.fr","","Native","Standard","€3,70 ","€0,00 ","€0,00 ","1 027","0","0","€3,60 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","futura-sciences.com","","Display","Standard","€2,26 ","€0,00 ","€0,00 ","569","1","0","€3,96 ","0,18%","0,00%","€2,26 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","planet.fr","","Display","Standard","€4,63 ","€0,00 ","€0,00 ","1 199","9","0","€3,86 ","0,75%","0,00%","€0,51 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","bfmtv.com","","Display","Standard","€4,13 ","€0,00 ","€0,00 ","950","1","0","€4,34 ","0,11%","0,00%","€4,13 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","mariefrance.fr","","Native","Standard","€54,64 ","€0,00 ","€0,00 ","15 144","49","0","€3,61 ","0,32%","0,00%","€1,12 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","orange.fr","","Native","Standard","€6,07 ","€0,00 ","€0,00 ","1 657","0","0","€3,66 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","elle.fr","","Native","Standard","€0,08 ","€0,00 ","€0,00 ","22","0","0","€3,61 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","rfi.fr","","Native","Standard","€0,02 ","€0,00 ","€0,00 ","5","0","0","€3,74 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","sudouest.fr","","Native","Standard","€0,71 ","€0,00 ","€0,00 ","193","0","0","€3,69 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","lardennais.fr","","Display","Standard","€0,13 ","€0,00 ","€0,00 ","32","0","0","€4,09 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","corsematin.com","","Display","Standard","€0,05 ","€0,00 ","€0,00 ","12","0","0","€4,15 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","planete-deco.fr","","Display","Standard","€0,01 ","€0,00 ","€0,00 ","2","0","0","€3,74 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","demotivateur.fr","","Display","Standard","€2,45 ","€0,00 ","€0,00 ","620","1","0","€3,96 ","0,16%","0,00%","€2,45 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","nytimes.com","","Native","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€3,73 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3182542","La famille exploratrice_Native Ad","lindependant.fr","","Native","Standard","€1,93 ","€0,00 ","€0,00 ","526","0","0","€3,66 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","maison-travaux.fr","","Native","Standard","€19,33 ","€0,00 ","€0,00 ","5 292","25","0","€3,65 ","0,47%","0,00%","€0,77 ","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3189086","Le couple en quête de déconnexion_Native Ad","lunion.fr","","Native","Standard","€0,31 ","€0,00 ","€0,00 ","85","0","0","€3,68 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183139","La famille exploratrice_Display Ad","linternaute.com","","Display","Standard","€0,80 ","€0,00 ","€0,00 ","204","0","0","€3,92 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
"126243","Côtes-d'Armor Destination","436943","Campagne Communication Côtes-d'Armor Destination x Agence hémisphère Sud","3183430","Le couple en quête de déconnexion_Display Ad","ouest-france.fr","","Display","Standard","€0,00 ","€0,00 ","€0,00 ","1","0","0","€4,77 ","0,00%","n/a","n/a","n/a","0","€0,00 ","0,00%","n/a","n/a"
